GEOID,place,freezing_days_change,freezing_days_1956,freezing_days_2025,freezing_first_change,freezing_first_1956,freezing_first_2025,freezing_last_change,freezing_last_1956,freezing_last_2025,coldest_min_change,coldest_min_1956,coldest_min_2025,season_length_change,season_length_1956,season_length_2025,freezing_longest_streak_change,freezing_longest_streak_1956,freezing_longest_streak_2025
0107000,"Birmingham, Alabama",-26,70,44,11,34,45,-24,189,164,9.1,7.4,16.4,-35,155,120,-6,15,8
0137000,"Huntsville, Alabama",-31,80,49,13,27,40,-24,192,168,11.7,3,14.7,-36,165,129,-8,17,9
0150000,"Mobile, Alabama",-13,25,11,20,53,73,-16,151,134,6.5,17.8,24.3,-36,97,61,-1,5,4
0151000,"Montgomery, Alabama",-17,49,33,10,40,51,-13,170,157,7.4,12.1,19.5,-24,130,106,-4,10,7
0177256,"Tuscaloosa, Alabama",-16,56,40,12,37,49,-10,173,163,7.1,10.5,17.7,-22,136,114,-4,12,8
0412000,"Chandler, Arizona",-10,14,4,22,65,87,-24,130,106,4.1,25.2,29.3,-46,65,20,-4,6,3
0427820,"Glendale, Arizona",-6,7,1,5,81,87,-18,119,101,3.4,27.7,31.1,-24,38,14,-3,4,1
0446000,"Mesa, Arizona",-9,12,2,25,66,91,-24,126,102,3.9,26,29.9,-49,61,12,-4,6,2
0454050,"Peoria, Arizona",-5,7,2,10,79,89,-23,124,100,3,27.8,30.8,-33,44,11,-3,5,2
0455000,"Phoenix, Arizona",-6,7,1,11,81,93,-23,122,99,3.2,27.9,31.1,-34,40,6,-3,4,2
0465000,"Scottsdale, Arizona",-3,3,0,-8,99,91,-18,120,102,3.4,29.3,32.7,-10,21,11,-2,3,2
0471510,"Surprise, Arizona",-7,9,3,11,75,86,-25,124,99,3.5,26.5,30,-36,50,14,-3,5,2
0473000,"Tempe, Arizona",-8,11,3,19,69,88,-23,125,102,3.7,26.2,29.9,-42,57,14,-3,6,2
0477000,"Tucson, Arizona",-6,16,11,19,56,76,-22,142,120,3.5,23.4,26.9,-41,86,44,-1,5,4
0541000,"Little Rock, Arkansas",-18,66,49,11,37,48,-10,174,164,4.2,9.8,14,-21,136,116,-7,18,11
0602252,"Antioch, California",-9,11,2,9,75,83,-17,117,99,3.7,27,30.8,-26,42,16,-2,5,3
0603526,"Bakersfield, California",-13,15,2,10,71,81,-34,123,88,5.6,25.7,31.3,-44,52,8,-3,6,3
0613014,"Chico, California",-11,19,7,30,56,86,-7,130,122,3.1,25.5,28.6,-37,73,36,-4,8,4
0614218,"Clovis, California",-18,21,3,31,54,86,-35,132,97,5.9,25,30.9,-67,78,12,-4,7,4
0616000,"Concord, California",-12,13,1,25,68,93,-20,122,101,4.6,26.4,31,-46,54,8,-3,6,2
0622020,"Elk Grove, California",-6,13,6,3,73,76,-5,115,110,1.5,27.4,28.9,-8,42,34,-2,6,4
0622804,"Escondido, California",-4,4,0,19,82,101,-2,107,105,2.8,29.5,32.4,-21,25,4,-1,3,2
0623182,"Fairfield, California",-13,15,2,19,68,87,-19,120,101,4.4,26.3,30.7,-39,53,14,-3,6,3
0624680,"Fontana, California",-3,4,0,14,81,95,-18,113,95,4.3,29.2,33.5,-32,32,-0,-0,2,2
0626000,"Fremont, California",-10,10,-0,7,77,84,-37,124,87,5.4,27.3,32.7,-44,47,3,-3,5,2
0627000,"Fresno, California",-16,21,5,37,52,89,-19,128,109,5.3,25.1,30.5,-56,76,20,-4,8,4
0633000,"Hayward, California",-9,9,0,6,78,84,-35,124,90,4.7,27.7,32.4,-41,46,5,-2,4,2
0637692,"Jurupa Valley, California",-3,3,0,8,85,92,-26,114,88,4,29.8,33.9,-34,29,-5,-0,2,2
0640130,"Lancaster, California",-24,56,33,10,46,57,-16,171,155,5.1,18.3,23.4,-27,125,98,-4,15,11
0646842,"Menifee, California",-10,12,2,34,66,100,-7,126,118,4.7,26.1,30.8,-41,60,19,-2,5,2
0648354,"Modesto, California",-10,16,6,23,63,86,-14,124,109,3.3,26.1,29.5,-37,61,24,-4,8,3
0649270,"Moreno Valley, California",-5,6,1,29,73,102,-18,121,103,4.4,27.8,32.2,-46,48,2,-1,3,2
0650076,"Murrieta, California",-8,8,0,29,73,102,-16,121,105,4.6,27.6,32.2,-45,48,3,-2,4,2
0653896,"Ontario, California",-3,3,0,9,83,92,-22,114,92,4,29.7,33.7,-32,31,-0,0,2,2
0655156,"Palmdale, California",-28,54,25,10,46,57,-17,171,154,5.7,18.7,24.3,-27,124,97,-8,15,7
0659451,"Rancho Cucamonga, California",-3,4,0,29,81,109,-8,116,109,4.2,29.4,33.6,-37,36,-1,-1,3,2
0660466,"Rialto, California",-4,4,0,13,82,94,-30,117,88,4.5,29,33.5,-42,35,-7,0,2,2
0662000,"Riverside, California",-3,3,0,7,88,95,-26,116,90,3.8,29.8,33.6,-33,28,-5,0,2,3
0662938,"Roseville, California",-6,13,6,10,71,81,-3,114,111,1.7,27.1,28.8,-12,42,30,-2,6,4
0664000,"Sacramento, California",-6,11,6,4,73,77,-4,112,108,1.3,27.7,29,-9,39,31,-2,6,3
0664224,"Salinas, California",-13,15,1,24,61,86,-49,144,95,5.8,25.5,31.3,-73,82,9,-3,6,2
0665000,"San Bernardino, California",-5,6,1,16,76,92,-32,122,91,4.9,27.7,32.6,-48,46,-2,-1,3,2
0668000,"San Jose, California",-13,14,1,29,61,90,-25,127,102,5.2,25.7,31,-54,66,12,-4,6,2
0669084,"Santa Clara, California",-12,12,0,20,67,88,-30,124,94,5.2,26.6,31.9,-51,57,6,-3,5,2
0669088,"Santa Clarita, California",-6,10,3,16,77,93,-6,129,123,3.4,26.8,30.2,-22,52,29,-1,4,3
0669196,"Santa Maria, California",-6,7,1,28,70,97,-22,122,100,3.5,28.2,31.6,-50,52,3,-2,4,2
0670098,"Santa Rosa, California",-23,32,8,21,53,75,-54,175,121,4.2,24.1,28.3,-75,122,47,-4,9,5
0672016,"Simi Valley, California",-2,3,0,22,90,111,3,108,111,2.2,30.7,32.9,-19,18,-1,-1,3,2
0675000,"Stockton, California",-12,16,4,11,70,81,-9,118,109,3.3,26.3,29.6,-21,48,27,-4,7,3
0677000,"Sunnyvale, California",-9,9,-0,8,76,85,-41,123,81,5.4,27.5,32.9,-50,46,-4,-3,5,2
0678120,"Temecula, California",-3,4,0,31,80,111,5,108,113,3.3,29.5,32.8,-26,28,2,-0,2,2
0681554,"Vacaville, California",-14,16,2,19,68,87,-20,123,104,3.7,26.3,29.9,-39,55,17,-4,6,3
0681666,"Vallejo, California",-7,8,0,14,79,93,-20,119,100,4.4,28,32.4,-34,40,7,-1,4,3
0682590,"Victorville, California",-19,44,25,7,50,57,-11,164,153,5.8,18.7,24.5,-18,114,96,-4,11,8
0682954,"Visalia, California",-14,19,5,22,58,80,-21,123,102,5,25.6,30.6,-43,65,22,-2,7,5
0803455,"Arvada, Colorado",-19,166,147,-1,14,13,-32,268,237,2.2,-9.1,-6.9,-30,254,224,-29,82,53
0804000,"Aurora, Colorado",-18,171,153,4,11,14,-45,276,230,2.3,-11.4,-9.1,-49,265,216,-51,111,60
0807850,"Boulder, Colorado",-14,175,161,3,9,12,-68,300,232,1.8,-11.1,-9.3,-70,291,220,-10,89,80
0812815,"Centennial, Colorado",-21,168,147,1,13,14,-35,266,231,2.8,-10.3,-7.5,-36,253,217,-57,101,44
0816000,"Colorado Springs, Colorado",-8,170,162,-4,14,10,-34,271,237,-0.1,-8.5,-8.7,-31,258,227,-28,98,70
0820000,"Denver, Colorado",-20,166,146,-0,14,14,-39,269,230,2.3,-10.2,-7.9,-39,255,216,-36,90,54
0827425,"Fort Collins, Colorado",-14,174,160,5,8,13,-71,296,224,3.8,-15,-11.2,-76,287,211,-13,93,80
0832155,"Greeley, Colorado",-16,176,160,5,8,13,-75,300,225,4.7,-16.1,-11.4,-80,292,212,-25,111,86
0843000,"Lakewood, Colorado",-25,167,141,0,14,14,-41,270,230,2.5,-8.9,-6.4,-41,257,215,-48,90,41
0862000,"Pueblo, Colorado",-20,163,143,-1,15,14,-36,250,214,3.1,-9.8,-6.7,-34,235,200,-34,98,63
0877290,"Thornton, Colorado",-18,165,148,2,13,15,-34,264,230,3,-11.1,-8.1,-37,252,215,-31,89,58
0883835,"Westminster, Colorado",-18,162,144,0,14,15,-35,265,230,2.4,-9.6,-7.2,-35,251,215,-25,79,54
0908000,"Bridgeport, Connecticut",-28,112,84,5,35,40,-15,196,181,5.3,1.5,6.8,-20,161,141,-7,34,27
0937000,"Hartford, Connecticut",-24,139,114,10,16,26,-67,252,185,8.8,-7.4,1.3,-77,236,159,-17,47,30
0952000,"New Haven, Connecticut",-26,113,87,5,34,39,-12,196,184,5.1,0.9,6,-17,162,145,-7,35,28
0973000,"Stamford, Connecticut",-28,124,97,17,19,36,-16,203,187,8.1,-2.3,5.8,-33,184,151,-11,41,30
0980000,"Waterbury, Connecticut",-28,154,126,13,10,23,-73,266,193,8.3,-8.6,-0.3,-86,256,170,-16,59,44
1150000,"Washington, District of Columbia",-31,102,71,18,24,42,-18,195,177,10.4,1.5,11.9,-36,171,135,-12,27,15
1225175,"Gainesville, Florida",-11,18,7,22,62,84,-31,156,125,6.4,20,26.4,-53,94,41,-1,4,3
1235000,"Jacksonville, Florida",-12,16,4,36,63,99,-28,149,121,8,20.7,28.7,-64,86,22,-2,4,3
1238250,"Lakeland, Florida",-6,7,0,20,85,105,-19,128,109,9.5,24,33.6,-39,43,4,-1,3,2
1253000,"Orlando, Florida",-5,5,1,22,87,109,-7,121,114,9.2,24.9,34.1,-29,34,5,-0,2,2
1270600,"Tallahassee, Florida",-23,35,12,36,41,77,-27,163,136,9.1,15.8,24.9,-63,122,59,-1,6,5
1304000,"Atlanta, Georgia",-32,70,38,13,36,49,-21,185,165,11.8,6.3,18.1,-34,150,116,-7,15,8
1319000,"Columbus, Georgia",-24,54,30,15,38,54,-19,175,157,8.4,11.4,19.8,-34,137,103,-4,10,7
1368516,"Sandy Springs, Georgia",-31,73,42,15,33,48,-22,187,166,11.5,5.8,17.3,-37,155,117,-7,16,9
1369000,"Savannah, Georgia",-20,33,12,16,56,72,-26,161,135,7.7,16.7,24.3,-42,105,63,-3,7,4
1372122,"South Fulton, Georgia",-32,71,39,13,35,49,-22,188,166,11.8,6.3,18.1,-35,152,117,-7,15,8
1608830,"Boise City, Idaho",-3,121,118,9,12,21,-48,254,206,8,-1.5,6.5,-57,242,185,7,33,39
1652120,"Meridian, Idaho",0,117,117,6,15,21,-48,254,206,7.5,-0.9,6.6,-54,239,185,7,32,39
1656260,"Nampa, Idaho",-3,123,120,7,13,20,-62,264,202,7.1,-1,6.1,-68,250,182,0,38,38
1703012,"Aurora, Illinois",-11,135,125,4,16,20,-6,218,212,3.9,-13.1,-9.1,-10,202,192,-22,61,39
1714000,"Chicago, Illinois",-29,132,103,8,22,30,-13,210,197,3.2,-9.1,-5.9,-21,188,167,-31,55,25
1723074,"Elgin, Illinois",-18,145,127,9,11,21,-17,231,213,5,-14.6,-9.6,-27,220,193,-36,72,35
1738570,"Joliet, Illinois",-20,135,115,9,17,26,-8,214,206,4.9,-12.7,-7.9,-17,197,180,-28,60,32
1751622,"Naperville, Illinois",-17,136,120,7,17,24,-7,217,210,4.5,-12.9,-8.4,-14,201,187,-28,63,34
1759000,"Peoria, Illinois",-25,135,110,-2,21,19,-12,212,200,5.3,-13.1,-7.8,-10,192,182,-36,62,26
1765000,"Rockford, Illinois",-22,149,128,9,10,19,-57,257,199,5.7,-16.6,-10.9,-66,247,181,-27,70,43
1772000,"Springfield, Illinois",-21,123,102,-4,23,19,0,197,198,6.2,-10.3,-4.1,5,174,179,-29,52,23
1822000,"Evansville, Indiana",-24,101,77,9,26,34,-11,192,180,8.6,-3.7,4.9,-20,166,146,-11,29,18
1825000,"Fort Wayne, Indiana",-25,140,115,9,15,23,-25,229,204,5.4,-10.4,-5,-33,214,181,-29,60,31
1836003,"Indianapolis, Indiana",-21,126,104,10,15,26,-10,206,196,6.7,-9.6,-2.9,-21,191,170,-15,41,27
1871000,"South Bend, Indiana",-21,142,121,2,18,20,-20,230,210,5.1,-10.1,-5.1,-22,212,190,-32,64,31
1912000,"Cedar Rapids, Iowa",-15,152,137,3,11,15,-23,241,218,3.8,-17.5,-13.7,-26,229,203,-44,88,44
1919000,"Davenport, Iowa",-25,141,117,6,17,23,-7,205,198,5.1,-15,-10,-13,188,175,-39,74,34
1921000,"Des Moines, Iowa",-18,143,125,-0,18,18,-22,220,197,5.2,-16.6,-11.3,-22,202,179,-42,76,35
2036000,"Kansas City, Kansas",-18,114,96,-3,30,27,-8,192,185,3.5,-6.2,-2.8,-5,162,158,-19,41,23
2052575,"Olathe, Kansas",-16,112,97,-6,31,25,-6,192,186,2.8,-5.6,-2.7,-0,161,161,-15,38,23
2053775,"Overland Park, Kansas",-17,113,96,-5,30,25,-8,193,186,3,-5.7,-2.7,-2,163,161,-14,38,24
2071000,"Topeka, Kansas",-17,123,106,-1,25,24,-7,203,196,4.9,-7.7,-2.8,-6,178,171,-25,54,29
2079000,"Wichita, Kansas",-19,115,96,2,29,31,-7,196,189,4.4,-3.5,0.9,-9,167,158,-14,41,27
2205000,"Baton Rouge, Louisiana",-16,27,12,27,47,73,-22,157,135,4.5,18.9,23.4,-49,110,62,-1,5,4
2240735,"Lafayette, Louisiana",-13,21,8,27,52,80,-26,150,124,3.4,21,24.4,-54,98,44,-1,5,4
2255000,"New Orleans, Louisiana",-8,13,5,36,64,100,-19,139,121,4,22.5,26.5,-55,75,20,-0,4,3
2270000,"Shreveport, Louisiana",-23,47,24,10,44,54,-26,172,146,6.1,14,20.2,-36,128,92,-4,10,5
2404000,"Baltimore, Maryland",-30,92,62,15,36,51,-16,188,172,5.8,6.1,11.9,-31,151,121,-14,29,15
2507000,"Boston, Massachusetts",-30,139,108,13,16,29,-29,218,188,7.1,-4.6,2.4,-43,202,159,-24,53,30
2509000,"Brockton, Massachusetts",-32,144,113,19,9,28,-52,244,191,8.8,-6.5,2.3,-71,235,163,-13,47,34
2511000,"Cambridge, Massachusetts",-29,132,103,13,22,35,-16,205,189,5.4,-2.9,2.5,-28,183,154,-25,54,29
2537000,"Lowell, Massachusetts",-22,154,132,15,7,22,-69,266,197,9.3,-10.7,-1.4,-84,259,174,-20,61,41
2537490,"Lynn, Massachusetts",-27,135,108,13,18,31,-27,215,188,6,-3.9,2.1,-40,197,157,-24,53,29
2545000,"New Bedford, Massachusetts",-29,122,93,13,24,38,-14,203,189,5.1,-0.1,4.9,-27,178,151,-19,43,24
2555745,"Quincy, Massachusetts",-32,135,103,15,16,32,-29,217,188,6.8,-3.7,3.1,-44,200,156,-19,49,30
2567000,"Springfield, Massachusetts",-28,152,123,13,9,22,-78,268,190,9.4,-10.7,-1.3,-91,259,168,-23,56,33
2582000,"Worcester, Massachusetts",-31,160,130,14,6,20,-96,293,197,9.6,-11.6,-2,-110,287,177,-34,67,34
2603000,"Ann Arbor, Michigan",-23,155,132,6,11,17,-74,271,197,4.3,-9.6,-5.3,-81,260,179,-37,75,38
2621000,"Dearborn, Michigan",-31,143,112,14,19,32,-1,205,205,4.3,-5.8,-1.5,-14,187,172,-41,68,27
2622000,"Detroit, Michigan",-32,143,111,14,19,33,-1,205,204,4.2,-5.4,-1.2,-15,186,171,-43,70,26
2634000,"Grand Rapids, Michigan",-25,155,130,7,11,18,-116,309,194,7.8,-10.9,-3.1,-123,298,176,-35,73,38
2646000,"Lansing, Michigan",-23,153,130,7,11,19,-95,291,196,6.7,-11.5,-4.8,-102,279,178,-32,71,39
2676460,"Sterling Heights, Michigan",-34,145,111,16,18,35,-3,210,207,4.1,-5.7,-1.5,-20,192,172,-46,73,28
