GEOID,place,freezing_days_change,freezing_days_1956,freezing_days_2025,freezing_first_change,freezing_first_1956,freezing_first_2025,freezing_last_change,freezing_last_1956,freezing_last_2025,coldest_min_change,coldest_min_1956,coldest_min_2025,season_length_change,season_length_1956,season_length_2025,freezing_longest_streak_change,freezing_longest_streak_1956,freezing_longest_streak_2025
2684000,"Warren, Michigan",-34,144,110,16,18,34,-1,205,205,4.2,-5.5,-1.3,-17,187,170,-46,72,26
2743000,"Minneapolis, Minnesota",-16,162,146,10,9,19,-80,269,189,10.3,-25.7,-15.4,-90,261,170,-41,116,75
2754880,"Rochester, Minnesota",-17,174,157,2,8,10,-52,302,250,4.3,-23.9,-19.6,-54,294,240,-44,125,81
2758000,"St. Paul, Minnesota",-16,161,145,10,9,19,-78,263,185,10.5,-25.6,-15.1,-88,255,167,-43,116,73
2836000,"Jackson, Mississippi",-21,52,31,12,37,49,-25,177,152,6.3,12.4,18.6,-37,140,103,-3,10,7
2915670,"Columbia, Missouri",-21,114,93,3,27,30,-8,194,185,5.4,-7.4,-2,-11,167,156,-12,36,24
2935000,"Independence, Missouri",-18,114,96,-3,29,25,-4,191,187,2.9,-6.3,-3.4,-1,163,162,-14,38,24
2938000,"Kansas City, Missouri",-18,113,95,-3,30,27,-6,191,185,3.2,-6,-2.8,-3,161,158,-16,39,23
2941348,"Lee's Summit, Missouri",-21,117,96,-2,27,25,-9,197,188,3.2,-6.3,-3,-7,170,163,-17,41,24
2965000,"St. Louis, Missouri",-25,105,80,5,29,33,-8,189,181,8,-5.3,2.7,-13,161,148,-11,30,19
2970000,"Springfield, Missouri",-23,115,92,4,20,24,-19,214,195,4.4,-5,-0.5,-23,193,170,-12,34,22
3006550,"Billings, Montana",-16,170,155,4,7,11,-84,316,231,0.9,-19.3,-18.4,-88,308,220,-19,77,58
3128000,"Lincoln, Nebraska",-13,144,130,4,15,18,-51,249,197,5.1,-14,-9,-55,234,179,-28,81,52
3137000,"Omaha, Nebraska",-22,148,126,9,11,20,-71,262,191,7.9,-17.2,-9.3,-80,252,172,-48,86,38
3231900,"Henderson, Nevada",-7,12,4,13,67,80,-19,125,107,4.3,25.2,29.5,-32,59,27,-3,6,3
3240000,"Las Vegas, Nevada",-31,48,17,12,52,64,-22,150,128,6,18.9,24.9,-34,97,64,-7,14,7
3251800,"North Las Vegas, Nevada",-28,42,13,16,54,69,-17,139,123,6,20,26,-33,86,53,-7,13,6
3260600,"Reno, Nevada",-12,137,125,4,16,20,-49,259,211,5.9,1.9,7.8,-52,244,191,-4,39,36
3268400,"Sparks, Nevada",-11,129,119,8,15,23,-51,255,204,5.7,3.2,8.9,-59,240,181,-1,35,35
3345140,"Manchester, New Hampshire",-26,167,141,11,7,18,-111,310,200,10.6,-14.4,-3.7,-122,303,181,-23,72,49
3421000,"Elizabeth, New Jersey",-37,104,66,14,38,51,-19,194,175,5.7,3.9,9.6,-33,156,124,-15,33,18
3436000,"Jersey City, New Jersey",-34,98,64,16,38,54,-15,190,176,5.5,4.3,9.8,-31,152,122,-16,32,16
3451000,"Newark, New Jersey",-37,113,77,12,30,42,-12,195,183,7.5,1.1,8.6,-24,165,141,-14,35,22
3457000,"Paterson, New Jersey",-30,122,92,17,19,35,-16,201,185,8.2,-2,6.2,-33,183,150,-11,38,27
3502000,"Albuquerque, New Mexico",-25,147,122,6,20,26,-13,206,193,8.4,1.1,9.4,-20,186,166,-19,76,56
3539380,"Las Cruces, New Mexico",-37,104,67,11,32,43,-26,192,166,9.4,8.2,17.6,-37,160,124,-6,26,20
3563460,"Rio Rancho, New Mexico",-26,145,119,8,21,29,-13,208,195,8.2,1.3,9.5,-21,187,166,-11,68,56
3611000,"Buffalo, New York",-34,145,110,15,20,35,-27,224,198,8,-7.5,0.5,-41,204,163,-30,59,29
3651000,"New York, New York",-33,97,65,17,37,54,-17,193,176,6.3,4,10.2,-34,156,122,-14,30,17
3663000,"Rochester, New York",-32,146,114,14,14,29,-35,236,201,8.7,-8.7,-0.1,-49,222,172,-27,57,30
3673000,"Syracuse, New York",-30,155,125,7,15,22,-35,246,211,6.9,-12.7,-5.8,-42,231,189,-46,75,30
3684000,"Yonkers, New York",-34,115,81,13,29,42,-12,197,184,8.2,-0.1,8.1,-25,167,142,-10,34,24
3712000,"Charlotte, North Carolina",-23,79,56,9,32,41,-10,184,174,7.4,8.4,15.9,-19,152,134,-6,17,11
3714100,"Concord, North Carolina",-26,85,59,6,31,37,-11,188,177,7.6,7.6,15.2,-18,158,140,-7,19,12
3719000,"Durham, North Carolina",-29,93,64,19,23,42,-28,199,171,8.6,6.2,14.7,-46,176,130,-3,20,17
3722920,"Fayetteville, North Carolina",-29,73,44,16,30,46,-16,184,168,7.7,9.8,17.5,-32,154,122,-4,14,10
3728000,"Greensboro, North Carolina",-31,93,62,14,25,39,-17,192,175,8.4,5.6,14,-31,168,136,-8,23,15
3731400,"High Point, North Carolina",-29,89,60,15,25,40,-16,192,176,7.8,6.3,14.1,-31,167,136,-7,21,15
3755000,"Raleigh, North Carolina",-31,86,55,18,24,42,-28,196,168,8.9,7.2,16.1,-45,171,126,-4,17,14
3774440,"Wilmington, North Carolina",-20,56,36,13,38,51,-11,179,168,5,13,18,-24,141,117,-3,11,7
3775000,"Winston-Salem, North Carolina",-31,97,66,12,25,37,-18,195,178,7.8,5.4,13.2,-29,170,141,-10,24,14
3825700,"Fargo, North Dakota",-11,178,167,4,6,11,-76,314,239,4.5,-27.9,-23.3,-80,308,228,-21,137,116
3901000,"Akron, Ohio",-35,136,102,8,22,30,-8,209,201,6.5,-7.5,-1.1,-16,187,171,-20,46,26
3915000,"Cincinnati, Ohio",-24,112,88,14,22,36,-15,200,186,7.1,-5.2,1.9,-29,179,150,-11,32,22
3916000,"Cleveland, Ohio",-32,117,85,17,31,48,-6,200,194,4.7,-2.4,2.3,-23,169,146,-20,42,23
3918000,"Columbus, Ohio",-25,124,99,14,16,31,-44,229,185,7.8,-7.8,0,-59,213,155,-17,39,22
3921000,"Dayton, Ohio",-27,121,94,15,19,33,-12,202,190,6.8,-7.5,-0.7,-27,184,157,-21,41,20
3977000,"Toledo, Ohio",-35,130,95,17,19,36,-4,203,199,5.8,-6,-0.3,-21,184,163,-29,51,22
4009050,"Broken Arrow, Oklahoma",-18,83,65,-1,37,36,-10,183,173,4.2,3.1,7.3,-9,146,137,-5,20,15
4052500,"Norman, Oklahoma",-21,84,63,0,39,39,-2,179,178,5.5,2.8,8.3,-2,141,139,-11,23,12
4055000,"Oklahoma City, Oklahoma",-22,87,65,1,38,39,-1,180,180,6,1.8,7.8,-2,143,140,-13,26,12
4075000,"Tulsa, Oklahoma",-17,85,69,-2,37,34,-7,183,176,4.5,2.3,6.8,-4,146,142,-5,21,16
4123850,"Eugene, Oregon",-4,35,31,-1,48,47,-15,180,165,4.2,17.3,21.5,-14,132,117,-1,10,9
4131250,"Gresham, Oregon",-14,35,22,10,47,57,-17,170,153,6.4,16.1,22.4,-27,123,97,-3,10,8
4134100,"Hillsboro, Oregon",-6,42,36,8,39,47,-19,186,167,5.5,15.5,21,-27,147,120,-1,11,10
4159000,"Portland, Oregon",-10,36,26,7,45,52,-17,170,153,6.1,16,22.1,-24,125,101,-2,11,9
4164900,"Salem, Oregon",0,35,36,2,45,47,-25,183,159,4.2,17,21.2,-26,138,112,-1,10,9
4202000,"Allentown, Pennsylvania",-33,142,110,12,14,27,-54,237,183,8.5,-4.3,4.2,-67,223,156,-19,54,35
4260000,"Philadelphia, Pennsylvania",-31,111,80,12,26,38,-14,198,184,8,1.2,9.2,-26,172,146,-14,33,19
4261000,"Pittsburgh, Pennsylvania",-29,125,96,14,19,33,-32,222,190,9.7,-7,2.7,-46,203,157,-12,35,23
4459000,"Providence, Rhode Island",-27,123,96,12,24,36,-14,201,187,5.5,-1.5,4,-26,177,151,-17,43,26
4513330,"Charleston, South Carolina",-23,30,8,32,53,85,-35,162,127,8.9,17.1,25.9,-67,109,42,-3,7,4
4516000,"Columbia, South Carolina",-22,56,34,14,38,52,-15,178,164,6.8,12.3,19.1,-29,141,111,-6,13,6
4550875,"North Charleston, South Carolina",-26,40,14,25,46,71,-24,167,143,8.2,15.5,23.7,-49,121,71,-4,9,5
4659020,"Sioux Falls, South Dakota",-21,173,152,2,8,10,-59,287,228,9.9,-25.3,-15.4,-61,279,218,-44,128,83
4714000,"Chattanooga, Tennessee",-30,82,52,12,27,39,-22,193,171,9.8,4,13.8,-34,166,132,-8,18,10
4715160,"Clarksville, Tennessee",-32,97,65,14,22,36,-15,193,178,11,-1.8,9.2,-29,172,142,-8,22,14
4740000,"Knoxville, Tennessee",-25,88,63,9,29,38,-16,193,177,9.7,1.6,11.3,-25,164,139,-5,17,13
4748000,"Memphis, Tennessee",-21,63,42,6,40,46,-13,176,163,5.3,8.1,13.3,-18,136,117,-5,15,10
4751560,"Murfreesboro, Tennessee",-20,87,67,11,24,34,-10,193,183,10.1,-0.1,10.1,-21,169,148,-7,20,13
4801000,"Abilene, Texas",-10,53,43,3,46,49,-10,172,162,2.2,12,14.1,-13,127,113,-3,12,9
4801924,"Allen, Texas",-21,47,27,6,50,56,-23,171,148,4.9,11.8,16.7,-29,121,92,-4,11,7
4803000,"Amarillo, Texas",-18,116,97,-2,31,29,-8,199,191,3.7,0.8,4.5,-6,168,162,-16,42,26
4804000,"Arlington, Texas",-19,40,21,9,50,59,-22,164,142,5.1,13.2,18.4,-31,114,83,-3,9,6
4805000,"Austin, Texas",-10,29,19,8,52,60,-18,160,141,3.5,17.4,20.9,-26,108,82,-0,6,6
4807000,"Beaumont, Texas",-15,22,7,19,57,76,-32,154,122,5.1,20,25.1,-51,97,46,-2,5,3
4813024,"Carrollton, Texas",-21,44,24,9,50,58,-23,167,144,5.1,12.6,17.7,-31,117,86,-4,10,7
4815976,"College Station, Texas",-16,29,14,8,57,65,-23,158,135,4.4,17.3,21.7,-31,102,71,-2,7,4
4817000,"Corpus Christi, Texas",-2,4,2,13,91,104,-2,116,114,3.7,26.8,30.5,-15,25,10,0,2,3
4819000,"Dallas, Texas",-19,41,21,10,50,60,-21,163,142,4.6,13.6,18.2,-31,113,82,-2,9,6
4819972,"Denton, Texas",-19,49,30,4,50,53,-18,171,153,4.7,11.4,16.1,-22,122,100,-5,12,7
4822660,"Edinburg, Texas",-3,4,1,27,79,106,-7,113,106,4.5,27.9,32.4,-34,33,-1,1,2,3
4824000,"El Paso, Texas",-32,69,37,11,40,51,-35,178,143,8.9,12.4,21.3,-46,138,92,-2,14,12
4827000,"Fort Worth, Texas",-17,44,27,7,50,57,-24,169,145,5.5,12.1,17.6,-32,119,88,-2,10,8
4827684,"Frisco, Texas",-20,46,26,6,51,57,-23,170,147,4.6,12.1,16.7,-29,120,91,-4,11,7
4829000,"Garland, Texas",-20,44,23,11,50,60,-19,166,147,4.9,12.8,17.8,-29,116,87,-4,10,7
4830464,"Grand Prairie, Texas",-19,40,21,9,50,59,-19,162,143,5,13.5,18.5,-27,111,84,-3,9,7
4835000,"Houston, Texas",-10,13,3,18,68,86,-28,140,113,4.4,22.4,26.8,-45,72,27,-1,4,3
4837000,"Irving, Texas",-20,41,20,10,51,62,-22,163,141,5.1,13.4,18.5,-32,112,80,-3,10,6
4839148,"Killeen, Texas",-15,37,21,12,49,61,-19,163,143,4.1,15.3,19.3,-32,114,82,-2,8,6
4841464,"Laredo, Texas",-7,9,2,19,72,91,-24,136,113,4.5,24.2,28.6,-43,64,21,-0,3,3
4841980,"League City, Texas",-8,10,2,29,72,101,-19,134,115,4.6,23.5,28.1,-48,63,14,-0,3,3
4842508,"Lewisville, Texas",-21,46,26,9,49,58,-24,169,146,5.2,12.1,17.3,-33,120,87,-4,11,7
4845000,"Lubbock, Texas",-25,98,72,3,35,38,-4,184,180,6.4,4.2,10.7,-7,148,142,-11,28,17
4845384,"McAllen, Texas",-2,3,1,22,83,106,-3,109,106,4.4,28.1,32.5,-26,26,0,1,2,3
4845744,"McKinney, Texas",-21,50,29,4,49,53,-25,172,147,4.9,11.4,16.3,-28,123,94,-5,12,7
4847892,"Mesquite, Texas",-20,42,22,9,51,60,-19,164,146,4.7,13.5,18.2,-28,114,86,-3,10,7
4848072,"Midland, Texas",-29,73,44,6,42,48,-21,181,160,5.7,9.5,15.2,-28,139,112,-10,19,9
4853388,"Odessa, Texas",-29,72,43,6,41,47,-24,182,158,6.1,9.2,15.4,-31,141,110,-9,18,9
4856000,"Pasadena, Texas",-9,11,2,25,71,96,-28,139,111,4.7,23.2,27.9,-53,68,15,-0,4,3
4856348,"Pearland, Texas",-10,12,2,26,66,92,-34,141,107,5.1,22.5,27.6,-59,74,15,-1,4,3
4858016,"Plano, Texas",-21,45,24,6,51,57,-22,170,147,4.8,12.3,17.1,-29,119,90,-3,10,7
4861796,"Richardson, Texas",-20,43,23,11,50,60,-19,166,147,4.8,12.8,17.5,-29,116,87,-3,10,7
4863500,"Round Rock, Texas",-13,31,19,6,53,59,-18,161,143,3.7,16.8,20.5,-24,108,84,-1,7,6
4865000,"San Antonio, Texas",-12,23,11,20,56,76,-17,149,132,4.5,19,23.6,-37,93,56,-1,5,4
4870808,"Sugar Land, Texas",-13,16,3,22,63,85,-29,143,114,5.2,21.2,26.4,-51,81,29,-1,4,3
4874144,"Tyler, Texas",-16,43,27,8,45,53,-18,168,151,4.8,13.1,17.9,-25,123,98,-3,9,7
4876000,"Waco, Texas",-11,32,21,6,54,60,-11,156,145,3.6,15.9,19.6,-18,102,85,-1,8,6
4879000,"Wichita Falls, Texas",-23,73,50,4,41,45,-13,179,166,7.3,6,13.3,-17,138,121,-7,18,12
4962470,"Provo, Utah",-13,146,133,7,14,21,-89,277,189,7.4,-3.3,4.1,-95,263,168,-8,69,60
4967000,"Salt Lake City, Utah",-19,118,99,5,26,31,-32,214,183,6.4,1.1,7.5,-37,189,152,-10,42,32
4982950,"West Jordan, Utah",-14,121,106,0,26,26,-28,215,187,7.2,-0,7.2,-28,188,160,-6,41,35
4983470,"West Valley City, Utah",-16,115,99,4,26,30,-32,213,180,6.3,1.5,7.7,-37,187,150,-9,41,32
5101000,"Alexandria, Virginia",-31,101,70,20,22,42,-19,196,177,10.1,1.9,12,-39,173,134,-10,25,15
5116000,"Chesapeake, Virginia",-27,75,49,9,40,48,-14,184,169,5.4,10.2,15.6,-23,144,121,-8,20,11
5156000,"Newport News, Virginia",-26,67,41,11,47,58,-8,175,167,4.3,11.9,16.2,-19,128,109,-9,19,11
5157000,"Norfolk, Virginia",-29,58,29,10,54,64,-13,171,159,5.1,13.4,18.5,-22,118,95,-6,15,9
5167000,"Richmond, Virginia",-20,95,75,13,24,37,-12,193,182,5.3,5.1,10.4,-25,169,144,-5,22,18
5182000,"Virginia Beach, Virginia",-30,71,41,14,43,57,-16,183,167,6,11,17,-30,140,110,-9,19,9
5305210,"Bellevue, Washington",-5,31,26,7,46,53,-8,166,158,4.6,17.2,21.7,-15,121,105,-0,9,9
5322640,"Everett, Washington",-8,39,30,6,44,50,-12,173,160,4.6,16.5,21.1,-19,129,110,-0,10,10
5335415,"Kent, Washington",-1,31,30,4,45,49,-7,167,160,4,17.2,21.2,-12,123,111,1,9,9
5357745,"Renton, Washington",-2,30,29,6,45,50,-7,165,158,4.2,17.3,21.5,-13,120,108,0,9,9
5363000,"Seattle, Washington",-4,28,24,0,54,54,-18,167,150,4.4,17.9,22.4,-18,114,96,0,8,9
5367000,"Spokane, Washington",-20,139,120,13,6,19,-107,303,196,6.7,-5.1,1.6,-120,297,177,-6,41,34
5367167,"Spokane Valley, Washington",-20,143,123,13,5,18,-110,307,197,8.1,-5.4,2.7,-124,302,178,-7,41,34
5370000,"Tacoma, Washington",-5,37,32,3,42,45,-12,178,166,4.7,16.4,21.2,-15,135,120,-0,10,10
5374060,"Vancouver, Washington",-12,40,28,6,44,50,-23,178,155,6.3,15.4,21.8,-29,133,105,-2,11,9
5531000,"Green Bay, Wisconsin",-36,163,127,11,13,24,-46,253,207,6,-15.5,-9.5,-56,240,183,-64,105,42
5548000,"Madison, Wisconsin",-23,163,140,7,7,14,-98,297,200,8,-20.1,-12.1,-105,291,186,-45,90,45
5553000,"Milwaukee, Wisconsin",-30,154,124,8,15,23,-45,250,204,5.2,-13.3,-8.1,-53,235,182,-50,84,34
